"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" , "Avg_TotalPress" ,"Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)"
          0,           0,        4968,-5.736659519449438,-3.979771733467092, -5.29555453890281, -5.05706288048113,-0.05264111767254241,           5,-3.848428714539586,               2,-5.603765487393939, 517.7028450993256,                          0,       517.7028450993256
          0,           0,        4969,-5.763853618316296,-3.979781640172255,-5.309743861490508,-5.057058981749067,-0.0526393160750065,           5,-3.848475698139936,               2,-5.603687777207965, 517.7037138274746,                          0,       517.7037138274746
          0,           0,        4970,-5.775089106568394,-3.979808719808993,-5.314076676750311,-5.057054884213668,-0.05263732220217156,           5,-3.848533001456797,               2, -5.60361428781394, 517.7044089335673,                          0,       517.7044089335673
          0,           0,        4971,-5.778916548752314,-3.979862205950725,-5.314550843568704,-5.057050650270464,-0.05263521250175173,           5,-3.848600008578004,               2,-5.603540105815078, 517.7048731294874,                          0,       517.7048731294874
          0,           0,        4972,-5.780999824700743,-3.979942276724903,-5.314140160730938,-5.057046379189394,-0.05263309578733357,           5,-3.848669917547968,               2, -5.60346357115727, 517.7050791506159,                          0,       517.7050791506159
          0,           0,        4973,-5.784013653169474,-3.980045360298081,-5.314285326407886, -5.05704216549726,-0.05263107127339919,           5,-3.848734836934315,               2,-5.603385421720066, 517.7050214607553,                          0,       517.7050214607553
          0,           0,        4974,-5.787175360138986,-3.980165453373389,-5.314888920042299,-5.057038085176087,-0.0526292144744192,           5,-3.848792930681882,               2,-5.603306584634816, 517.7047099232287,                          0,       517.7047099232287
          0,           0,        4975,-5.789676496961389,-3.980298114594094, -5.31519869763502,-5.057034188797123,-0.0526275715418465,           5,-3.848844159128957,               2,-5.603227305491265, 517.7041646738676,                          0,       517.7041646738676
          0,           0,        4976,-5.791769940711814,-3.980441675323615,-5.315045481902874,-5.057030502653754,-0.05262616154004771,           5,-3.848887389285746,               2,-5.603147535122122, 517.7034119272892,                          0,       517.7034119272892
          0,           0,        4977,-5.793932466506286,-3.980593883415154,-5.314622282352831, -5.05702703091647,-0.05262498001877849,           5,-3.848923400730241,               2,-5.603067364025447, 517.7024806825358,                          0,       517.7024806825358
          0,           0,        4978, -5.79627374056215,-3.980751636556484,-5.314156129270525,-5.057023757274067,-0.05262400210214076,           5,-3.848954734650318,               2,-5.602987051923803, 517.7014003470083,                          0,       517.7014003470083
          0,           0,        4979,-5.798530237809847, -3.98091304636324,-5.313801760636741,-5.057020649100159,-0.05262318723228002,           5,-3.848983288167646,               2,-5.602906865883186, 517.7001992584727,                          0,       517.7001992584727
          0,           0,        4980,-5.800336566309457,-3.981076555566047,-5.313653615543197,-5.057017663074449,-0.05262248527377511,           5,-3.849010846123423,               2,-5.602826968921201, 517.6989040100302,                          0,       517.6989040100302
          0,           0,        4981, -5.80145637792984,-3.981241058831766,-5.313762678161237,-5.057014751288564,-0.05262184291378694,           5,-3.849038887846034,               2, -5.60274741008546, 517.6975394037031,                          0,       517.6975394037031
          0,           0,        4982,-5.801868246454458,-3.981405876981844, -5.31412947493399,-5.057011866907922,-0.05262120947079675,           5,-3.849068667266015,               2,-5.602668160979127, 517.6961287971293,                          0,       517.6961287971293
          0,           0,        4983,-5.801735551537683,-3.981570648808578,-5.314702394109574,-5.056951601650399,-0.05256398302180441,           5,-2.783774749303447,               2,-5.008182317055191,  517.696428103834,                          0,        517.696428103834
          0,           0,        4984,-5.728888482824449,-3.982682350614205,  -5.3158306346933,-5.057002477413568,-0.05261847781564401,           5, -3.84865168395646,               2,-5.602435360669715, 517.6966336860095,                          0,       517.6966336860095
          0,           0,        4985,-5.742461769283912, -3.98265501987938,-5.301537335616739,-5.056999736774892,-0.05261782681373397,           5,-3.848836448411004,               2,-5.602353607118546, 517.6967710581159,                          0,       517.6967710581159
          0,           0,        4986,-5.769761045087924,  -3.9826590142414,-5.316067067566532, -5.05699668509852,-0.05261683647681895,           5,-3.848907137200593,               2,-5.602274355770406, 517.6967304863698,                          0,       517.6967304863698
          0,           0,        4987,-5.781680883502191, -3.98268085822108,-5.320256465820067,-5.056993345864814,-0.05261554766178328,           5,-3.848989303771303,               2,-5.602199075377412, 517.6964571267636,                          0,       517.6964571267636
          0,           0,        4988,-5.786439285340821,-3.982729532111026,-5.320122491506805,-5.056989776943839,-0.05261403299703242,           5,-3.849081148744209,               2,-5.602123233255098, 517.6959342185176,                          0,       517.6959342185176
          0,           0,        4989,-5.789636192536918,-3.982805048810133,-5.319039919475056, -5.05698607708402,-0.05261240259032925,           5,-3.849173111657063,               2,-5.602045290426513, 517.6951725667532,                          0,       517.6951725667532
          0,           0,        4990,-5.793717934152866,-3.982903422999495,-5.318758328330518,-5.056982347480189,-0.0526107646781544,           5,-3.849255463636827,               2,-5.601965933616746, 517.6942012491231,                          0,       517.6942012491231
          0,           0,        4991,-5.797555702422679,-3.983018216695021,-5.319281760227002,-5.056978677667634,-0.052609210922405,           5,-3.849325706567882,               2,-5.601886025968057, 517.6930590807394,                          0,       517.6930590807394
          0,           0,        4992,-5.800152299470923,-3.983144766609743,-5.319829205164403,-5.056975135684757,-0.05260780746961324,           5,-3.849383845415166,               2,-5.601805798363295, 517.6917877868284,                          0,       517.6917877868284
          0,           0,        4993,-5.801806235700415,-3.983280356268618,-5.320128016286834,-5.056971765680098,-0.05260659389832666,           5,-3.849430167846247,               2,-5.601725205758153, 517.6904272202987,                          0,       517.6904272202987
          0,           0,        4994,-5.803170176502521,-3.983422990762892,-5.320227753301817,-5.056968587794877,-0.05260558439786869,           5,-3.849465970139591,               2,-5.601644327636889, 517.6890123612089,                          0,       517.6890123612089
          0,           0,        4995,-5.804565753961348,-3.983570837321193,-5.320219269002151, -5.05696559913504,-0.05260476972677027,           5,-3.849493538151536,               2,-5.601563394043053, 517.6875717621251,                          0,       517.6875717621251
          0,           0,        4996,-5.805921821447982,-3.983722230267972,-5.320166235646208,-5.056962777170797,-0.05260412127775092,           5,-3.849515574445604,               2,-5.601482636006246, 517.6861272132319,                          0,       517.6861272132319
